Season,Week,Contestant,Judge_Score,Est_Fan_Support,Est_Fan_Uncertainty,Voting_Mode
26,1,Tonya Harding,23.0,0.10192957025200511,0.02309316927743575,percent
26,1,Josh Norman,24.0,0.10061284034573648,0.024710206793861444,percent
26,1,Adam Rippon,24.0,0.10068437631804694,0.02377840596674367,percent
26,2,Kareem Abdul-Jabbar,29.5,0.10588344089708847,0.02767875033004464,percent
26,2,Arike Ogunbowale,35.0,0.11581719389027065,0.03174286501546076,percent
26,2,Jennie Finch Daigle,31.5,0.13077903709149255,0.026011331273435714,percent
26,2,Chris Mazdzer,33.0,0.131691032962351,0.026520282363775936,percent
26,2,Mirai Nagasu,37.0,0.12912815320585186,0.02925602199784966,percent
26,2,Tonya Harding,33.0,0.1285141312488036,0.026311472286153943,percent
26,2,Josh Norman,31.5,0.13176745755384928,0.02565674878689743,percent
26,2,Adam Rippon,37.0,0.12641955315029238,0.027356003064637303,percent
26,3,Jennie Finch Daigle,29.0,0.16107721092294458,0.03561253847217481,percent
26,3,Chris Mazdzer,33.0,0.16454724451963934,0.03631130695101418,percent
26,3,Mirai Nagasu,35.0,0.16225739444971204,0.03594608667961185,percent
26,3,Tonya Harding,35.0,0.1739354706677285,0.031909203076024385,percent
26,3,Josh Norman,38.0,0.17264644592812067,0.03353071102532278,percent
26,3,Adam Rippon,41.0,0.16553623351185473,0.03396758035647082,percent
26,4,Tonya Harding,28.0,0.3382541015862769,0.05780405543263412,percent
26,4,Josh Norman,28.5,0.3360763677734345,0.05815544100915193,percent
26,4,Adam Rippon,29.0,0.32566953064029047,0.05655959077773596,percent
27,1,Juan Pablo Di Pace,22.0,0.07712235541425157,0.01938691769614241,percent
27,1,Evanna Lynch,18.0,0.07946722762382188,0.018768416430120064,percent
27,1,Nancy McKeon,19.5,0.07931627369630068,0.019627833481216675,percent
27,1,John Schneider,18.0,0.07853060847588808,0.017959245967886343,percent
27,1,Milo Manheim,20.0,0.07772007949603822,0.020270956554331768,percent
27,1,Danelle Umstead,18.0,0.08084116802009146,0.018385465083535953,percent
27,1,Mary Lou Retton,20.0,0.0799662104421879,0.019853921523210676,percent
27,1,DeMarcus Ware,23.0,0.07709856273010335,0.02066249322594602,percent
27,1,Nikki Glaser,17.5,0.049632741450189845,0.008007032655843798,percent
27,1,Bobby Bones,20.0,0.0783975131357719,0.019360254284722187,percent
27,1,Tinashe,23.0,0.07813236303279444,0.020285430247091257,percent
27,1,Alexis Ren,22.0,0.07703491103445695,0.01999267579459807,percent
27,1,Joe Amabile,14.0,0.08673998544810357,0.0158062117072157,percent
27,2,Juan Pablo Di Pace,26.0,0.08212800740225762,0.021849716084299427,percent
27,2,Evanna Lynch,24.0,0.0838746165947635,0.0210074439570841,percent
27,2,Nancy McKeon,20.5,0.08700726411914404,0.019414243764776518,percent
27,2,John Schneider,21.5,0.08551822290687221,0.01998438660937058,percent
27,2,Milo Manheim,26.0,0.08400005975750942,0.022814867080205994,percent
27,2,Danelle Umstead,18.5,0.05847664199606001,0.010359665324787208,percent
27,2,Mary Lou Retton,23.0,0.08604157158666602,0.020261630422930388,percent
27,2,DeMarcus Ware,23.5,0.08591335364791819,0.02185546427110329,percent
27,2,Bobby Bones,19.5,0.08714404831922819,0.01930272636938323,percent
27,2,Tinashe,26.0,0.0823060447550458,0.021661960050127282,percent
27,2,Alexis Ren,24.5,0.08244121958131677,0.02041742282827833,percent
27,2,Joe Amabile,17.5,0.09514894933321827,0.01965639171578208,percent
27,3,Juan Pablo Di Pace,30.0,0.0887897080190744,0.022732612126102152,percent
27,3,Evanna Lynch,27.0,0.09104233561614623,0.022059630204088656,percent
27,3,Nancy McKeon,22.0,0.06092678116399306,0.010025918411798049,percent
27,3,John Schneider,21.0,0.0965848405851379,0.020619108421889912,percent
27,3,Milo Manheim,27.0,0.08970283354126904,0.021692895710668125,percent
27,3,Mary Lou Retton,24.0,0.09418254146648031,0.021432129532501957,percent
27,3,DeMarcus Ware,26.0,0.09395447860829305,0.02186173041248219,percent
27,3,Bobby Bones,23.0,0.09703955597349113,0.02372151800067507,percent
27,3,Tinashe,27.0,0.09029700627722084,0.022929271600416024,percent
27,3,Alexis Ren,26.0,0.0904892394362583,0.020339409931297812,percent
27,3,Joe Amabile,18.0,0.1069906793126358,0.020263127058269017,percent
27,4,Juan Pablo Di Pace,24.0,0.10106468528507326,0.024424937559994548,percent
27,4,Evanna Lynch,24.0,0.1014970765123183,0.02122912314474378,percent
27,4,John Schneider,21.0,0.1068188134494427,0.02012568425905348,percent
27,4,Milo Manheim,29.0,0.09530417780719387,0.01977693933862099,percent
27,4,Mary Lou Retton,26.0,0.0953913257081871,0.02349329303375157,percent
27,4,DeMarcus Ware,22.0,0.10845857383523982,0.02267088105026891,percent
27,4,Bobby Bones,20.0,0.11243616642864561,0.020644964738735755,percent
27,4,Tinashe,26.0,0.05349183256960405,0.008798255748501559,percent
27,4,Alexis Ren,25.0,0.09778467421565938,0.022028782927289183,percent
27,4,Joe Amabile,15.0,0.1277526741886359,0.018126008991269395,percent
27,5,Juan Pablo Di Pace,29.0,0.10821490174887315,0.026064216333794906,percent
27,5,Evanna Lynch,24.0,0.10942759605475409,0.027116680507489072,percent
27,5,John Schneider,24.0,0.11255609081204415,0.026600096988448924,percent
27,5,Milo Manheim,27.0,0.10422155685044407,0.02564831229264477,percent
27,5,Mary Lou Retton,25.0,0.10425872058371644,0.025784514907774503,percent
27,5,DeMarcus Ware,26.0,0.11291292144685341,0.026494387533289854,percent
27,5,Bobby Bones,21.0,0.11636835113525629,0.026897882031366713,percent
27,5,Alexis Ren,29.0,0.10540203874543105,0.025568400347110866,percent
27,5,Joe Amabile,17.0,0.12663782262262693,0.027827862515449046,percent
27,6,Juan Pablo Di Pace,30.0,0.1079202005980319,0.024926366024351766,percent
27,6,Evanna Lynch,29.0,0.11323734933483026,0.025583489546230638,percent
27,6,John Schneider,19.0,0.12743268352229803,0.020860703216248985,percent
27,6,Milo Manheim,30.0,0.1069365965111159,0.025073494192048424,percent
27,6,Mary Lou Retton,24.0,0.0745976848362703,0.011133311381355546,percent
27,6,DeMarcus Ware,26.0,0.11372556807618577,0.02370510009196866,percent
27,6,Bobby Bones,22.0,0.12114313104490766,0.023974506289515116,percent
27,6,Alexis Ren,27.0,0.10980217728129164,0.02379599385808254,percent
27,6,Joe Amabile,22.0,0.12520460879506848,0.022772045087018033,percent
27,7,Juan Pablo Di Pace,28.0,0.1233321888764385,0.023425652925277683,percent
27,7,Evanna Lynch,29.5,0.1280024533318244,0.02680998993186281,percent
27,7,John Schneider,27.0,0.1233546028958685,0.034331730822826256,percent
27,7,Milo Manheim,29.0,0.12357673209379973,0.024812278208038493,percent
27,7,DeMarcus Ware,26.5,0.0987861821099699,0.02613641084981838,percent
27,7,Bobby Bones,26.5,0.1344251899281194,0.026725693065611112,percent
27,7,Alexis Ren,27.5,0.1269797579396117,0.025389757960025672,percent
27,7,Joe Amabile,23.5,0.14154289282436747,0.02526399465026547,percent
27,8,Juan Pablo Di Pace,30.0,0.15330780084040388,0.04008350767799765,percent
27,8,Evanna Lynch,29.0,0.1696958259473471,0.03207948500238453,percent
27,8,Milo Manheim,27.5,0.1694003259485218,0.03131139033132608,percent
27,8,Bobby Bones,22.5,0.18807928774290664,0.029709538974222093,percent
27,8,Alexis Ren,29.0,0.17074433445938209,0.032118363093785685,percent
27,8,Joe Amabile,23.0,0.14877242506143862,0.030915250529113834,percent
27,9,Evanna Lynch,30.0,0.24434459439515707,0.04483947909491279,percent
27,9,Milo Manheim,30.0,0.2429878932890464,0.044257381234993134,percent
27,9,Bobby Bones,27.0,0.2650655472714515,0.046588252112719955,percent
27,9,Alexis Ren,28.5,0.2476019650443437,0.045345720935085106,percent
28,1,Kate Flannery,15.0,6.582,3.4681324465289256,rank
28,1,James Van Der Beek,21.0,6.386333333333333,3.4809596218412193,rank
28,1,Kel Mitchell,16.0,6.406,3.460900268234651,rank
28,1,Ray Lewis,15.0,6.528333333333333,3.505024567991258,rank
28,1,Lamar Odom,11.0,6.49,3.4047858474016826,rank
28,1,Sailor Brinkley-Cook,18.0,6.417,3.4386689769928864,rank
28,1,Sean Spicer,12.0,6.423333333333333,3.416448773539903,rank
28,1,Mary Wilson,17.0,6.4543333333333335,3.4527160162528463,rank
28,1,Lauren Alaina,19.0,6.653,3.4538757456901483,rank
28,1,Ally Brooke,16.0,6.578666666666667,3.4552103007229844,rank
28,1,Karamo Brown,17.0,6.674333333333333,3.4333085921438564,rank
28,1,Hannah Brown,20.0,6.406666666666666,3.4370465357467777,rank
28,2,Kate Flannery,21.0,6.750936329588015,3.405182911220401,rank
28,2,James Van Der Beek,20.0,6.367041198501872,3.392009757769654,rank
28,2,Kel Mitchell,20.0,6.286516853932584,3.3422622699567737,rank
28,2,Ray Lewis,15.0,5.573033707865169,3.0441974291474323,rank
28,2,Lamar Odom,12.0,4.758426966292135,2.6021588122876884,rank
28,2,Sailor Brinkley-Cook,18.0,5.659176029962547,3.182927902526834,rank
28,2,Sean Spicer,16.0,5.340823970037453,2.9629326869826516,rank
28,2,Mary Wilson,15.0,10.852059925093632,1.2188537118706313,rank
28,2,Lauren Alaina,19.0,7.0,3.3975095527531174,rank
28,2,Ally Brooke,20.0,6.632958801498128,3.3570485758512296,rank
28,2,Karamo Brown,19.0,6.775280898876405,3.4197689509161457,rank
28,2,Hannah Brown,24.0,6.00374531835206,3.4910244757368067,rank
28,3,Kate Flannery,24.0,6.731,2.515016037059528,rank
28,3,James Van Der Beek,23.0,5.94,2.586967336477212,rank
28,3,Kel Mitchell,20.0,5.7363333333333335,2.6371979869213873,rank
28,3,Lamar Odom,12.0,2.627666666666667,1.975103682229251,rank
28,3,Sailor Brinkley-Cook,23.0,4.341666666666667,2.4788970441620815,rank
28,3,Sean Spicer,15.0,3.618333333333333,2.352444945630454,rank
28,3,Lauren Alaina,20.0,7.451666666666667,2.3732531587581502,rank
28,3,Ally Brooke,24.0,6.565666666666667,2.5701532812050045,rank
28,3,Karamo Brown,16.0,6.917,2.4721335589594036,rank
28,3,Hannah Brown,21.0,5.070666666666667,2.5619666057325605,rank
28,4,Kate Flannery,26.0,5.333333333333333,1.699673171197595,rank
28,4,James Van Der Beek,28.0,5.5,2.533114025595111,rank
28,4,Kel Mitchell,32.0,5.75,2.4537386440559095,rank
28,4,Lamar Odom,20.0,5.666666666666667,0.7453559924999298,rank
28,4,Sailor Brinkley-Cook,31.0,3.0833333333333335,2.7826346428439996,rank
28,4,Sean Spicer,21.0,1.75,0.924211375534118,rank
28,4,Lauren Alaina,32.0,9.916666666666666,0.2763853991962833,rank
28,4,Ally Brooke,32.0,7.5,2.327373340628157,rank
28,4,Karamo Brown,28.0,6.333333333333333,2.0138409955990952,rank
28,4,Hannah Brown,32.0,4.166666666666667,1.5723301886761005,rank
28,5,Kate Flannery,24.0,4.789333333333333,1.4613759117884757,rank
28,5,James Van Der Beek,26.0,5.038333333333333,1.464080105580136,rank
28,5,Kel Mitchell,26.0,5.394666666666667,1.3979407076919383,rank
28,5,Sailor Brinkley-Cook,24.0,2.2223333333333333,1.0140190114369343,rank
28,5,Sean Spicer,19.0,1.368,0.6602343018454302,rank
28,5,Lauren Alaina,23.0,8.995,0.07511102892829451,rank
28,5,Ally Brooke,27.0,7.65,0.7421814692737229,rank
28,5,Karamo Brown,21.0,6.226666666666667,1.2974162357890098,rank
28,5,Hannah Brown,25.0,3.3156666666666665,1.276722844716979,rank
28,7,Kate Flannery,24.0,3.5584924131179636,1.0108951647343873,rank
28,7,James Van Der Beek,27.0,4.006852667645619,1.1551040328906554,rank
28,7,Kel Mitchell,25.5,4.084679393049437,0.9619156285544885,rank
28,7,Sean Spicer,21.0,1.1727851199216839,0.43014576674639304,rank
28,7,Lauren Alaina,27.0,7.956926089084679,0.2077894466891575,rank
28,7,Ally Brooke,27.0,6.884973078805678,0.49370420710307605,rank
28,7,Karamo Brown,24.5,6.035242290748899,0.4731987539368537,rank
28,7,Hannah Brown,26.0,2.30004894762604,0.9027802803066968,rank
28,10,James Van Der Beek,25.5,4.133643617021277,0.8219631537865003,rank
28,10,Kel Mitchell,28.5,2.809840425531915,1.4429796949603668,rank
28,10,Lauren Alaina,27.0,2.586436170212766,1.3155077739688794,rank
28,10,Ally Brooke,29.5,2.9242021276595747,1.4575917917869963,rank
28,10,Hannah Brown,27.0,2.545877659574468,1.2972030164488122,rank
28,11,Kel Mitchell,29.5,2.6186666666666665,1.0999628276547369,rank
28,11,Lauren Alaina,28.5,2.3103333333333333,1.1030381780438405,rank
28,11,Ally Brooke,30.0,2.7946666666666666,1.1038590892360003,rank
28,11,Hannah Brown,29.0,2.2763333333333335,1.0807280981922345,rank
29,1,Anne Heche,18.0,8.073333333333334,4.327426743715262,rank
29,1,Jesse Metcalfe,18.0,8.009333333333334,4.361106077845653,rank
29,1,Chrishell Stause,13.0,7.95,4.308305931569833,rank
29,1,Skai Jackson,21.0,8.003666666666666,4.2911132847108995,rank
29,1,Justina Machado,21.0,8.067,4.354673083787892,rank
29,1,Charles Oakley,12.0,7.933,4.31584418161732,rank
29,1,Veron Davis,17.0,8.065333333333333,4.305624022394666,rank
29,1,Johnny Weir,18.0,7.776666666666666,4.3330653763306834,rank
29,1,Nev Schulman,20.0,7.985666666666667,4.289381605261465,rank
29,1,AJ McLean,18.0,8.003666666666666,4.400793855153373,rank
29,1,Nelly,16.0,8.032333333333334,4.30076984064738,rank
29,1,Kaitlyn Bristowe,20.0,7.914333333333333,4.321303185639993,rank
29,1,Carole Baskin,11.0,8.091,4.336517688960411,rank
29,1,Monica Aldama,19.0,8.126,4.278409829208336,rank
29,1,Jeannie Mai,18.0,7.968666666666667,4.2689988938339845,rank
29,2,Anne Heche,18.0,8.118214716525936,4.232166865626252,rank
29,2,Jesse Metcalfe,20.0,7.767189384800965,4.255992376790501,rank
29,2,Chrishell Stause,18.0,7.698431845597105,4.292755976505417,rank
29,2,Skai Jackson,15.0,6.406513872135102,3.666100834101909,rank
29,2,Justina Machado,21.0,8.19059107358263,4.3089222958271565,rank
29,2,Charles Oakley,15.0,12.822677925211098,1.9692857678538302,rank
29,2,Veron Davis,18.0,7.979493365500603,4.421770271826387,rank
29,2,Johnny Weir,18.0,7.308805790108565,4.327228254202827,rank
29,2,Nev Schulman,21.0,7.884197828709288,4.3288917716332405,rank
29,2,AJ McLean,19.0,7.932448733413752,4.215002375922981,rank
29,2,Nelly,18.0,8.028950542822678,4.271444893717246,rank
29,2,Kaitlyn Bristowe,22.0,7.942098914354644,4.320291945509921,rank
29,2,Carole Baskin,16.0,7.0289505428226775,3.925621075533901,rank
29,2,Monica Aldama,16.0,7.237635705669481,3.9038791394359813,rank
29,2,Jeannie Mai,18.0,7.6537997587454765,4.379693316587156,rank
29,3,Anne Heche,15.0,6.510112359550562,3.0358178263881,rank
29,3,Jesse Metcalfe,20.0,7.575280898876405,3.876384302178316,rank
29,3,Chrishell Stause,22.0,7.132584269662921,4.033895022417837,rank
29,3,Skai Jackson,18.0,3.932584269662921,3.137299177722631,rank
29,3,Justina Machado,19.0,8.70561797752809,3.7279496895433937,rank
29,3,Veron Davis,22.0,8.146067415730338,4.0211535093822155,rank
29,3,Johnny Weir,24.0,6.2202247191011235,3.9155173801166683,rank
29,3,Nev Schulman,24.0,7.941573033707865,4.055923923581355,rank
29,3,AJ McLean,21.0,8.586516853932585,3.9678254031006928,rank
29,3,Nelly,18.0,7.415730337078652,3.686016664182382,rank
29,3,Kaitlyn Bristowe,23.0,8.008988764044943,3.8195134830322086,rank
29,3,Carole Baskin,12.0,11.514606741573033,1.9063200953727506,rank
29,3,Monica Aldama,21.0,6.355056179775281,3.9836466619393955,rank
29,3,Jeannie Mai,22.0,6.955056179775281,3.8921127746734765,rank
29,4,Anne Heche,21.0,10.844221105527637,1.3785340226540865,rank
29,4,Jesse Metcalfe,21.0,6.301507537688442,2.508187144623731,rank
29,4,Chrishell Stause,22.0,5.5376884422110555,2.644295402236394,rank
29,4,Skai Jackson,28.0,1.5376884422110553,1.1015460507517247,rank
29,4,Justina Machado,24.0,10.899497487437186,2.65238107662188,rank
29,4,Veron Davis,22.0,8.206030150753769,2.805730643041486,rank
29,4,Johnny Weir,24.0,4.206030150753769,2.7257867462487977,rank
29,4,Nev Schulman,24.0,8.844221105527637,2.9039661444648024,rank
29,4,AJ McLean,24.0,10.14572864321608,2.662576933417228,rank
29,4,Nelly,21.0,5.924623115577889,2.492067159469195,rank
29,4,Kaitlyn Bristowe,25.0,8.577889447236181,3.175394339906264,rank
29,4,Monica Aldama,24.0,4.688442211055277,2.9319616438199336,rank
29,4,Jeannie Mai,21.0,5.28643216080402,2.4337176793714757,rank
29,5,Jesse Metcalfe,19.0,8.382445141065832,0.8062096244707357,rank
29,5,Chrishell Stause,19.0,4.482758620689655,1.5019894564596519,rank
29,5,Skai Jackson,24.0,1.238244514106583,0.592252532683402,rank
29,5,Justina Machado,24.0,11.630094043887148,0.624351945345983,rank
29,5,Veron Davis,21.0,6.529780564263323,1.121836666679641,rank
29,5,Johnny Weir,29.0,3.072100313479624,1.534699681434206,rank
29,5,Nev Schulman,26.0,9.561128526645769,1.270052937126924,rank
29,5,AJ McLean,24.0,10.899686520376175,0.9806752977726927,rank
29,5,Nelly,24.0,5.310344827586207,1.8806687449191786,rank
29,5,Kaitlyn Bristowe,27.0,8.956112852664576,1.4024000698503665,rank
29,5,Monica Aldama,26.0,3.6551724137931036,1.561757876944518,rank
29,5,Jeannie Mai,24.0,4.282131661442007,1.6329369952065387,rank
29,6,Chrishell Stause,24.0,4.366857551896922,1.4777000219252843,rank
29,6,Skai Jackson,18.0,1.4606299212598426,0.8566070831040881,rank
29,6,Justina Machado,27.0,10.795275590551181,0.43260859039344746,rank
29,6,Veron Davis,21.0,6.702219040801718,0.6987682797506052,rank
29,6,Johnny Weir,22.0,2.7852541159627773,1.3059459404659086,rank
29,6,Nev Schulman,26.0,8.7680744452398,0.6290828675940994,rank
29,6,AJ McLean,27.0,10.066213314244811,0.5802618743542955,rank
29,6,Nelly,24.0,5.232999284180386,1.3625680869945445,rank
29,6,Kaitlyn Bristowe,27.0,8.300286327845383,0.6231801769194949,rank
29,6,Monica Aldama,27.0,3.481030780243379,1.4498901090529541,rank
29,6,Jeannie Mai,25.0,4.041159627773801,1.506163267750776,rank
29,8,Chrishell Stause,27.0,7.685294117647059,0.5404966958277289,rank
29,8,Skai Jackson,26.9998,3.488235294117647,1.6951079621841827,rank
29,8,Justina Machado,28.9998,4.535294117647059,2.241701343510058,rank
29,8,Johnny Weir,30.0,4.529411764705882,2.2325834958056885,rank
29,8,Nev Schulman,30.0,4.602941176470588,2.2145222953359003,rank
29,8,AJ McLean,27.0,4.120588235294117,2.0292391230914877,rank
29,8,Nelly,24.0,2.9058823529411764,1.3361360393204489,rank
29,8,Kaitlyn Bristowe,28.0,4.132352941176471,2.003705477393922,rank
29,9,Skai Jackson,28.9998,2.8545647558386413,1.6156990466323342,rank
29,9,Justina Machado,25.9998,3.4989384288747347,1.409513828949873,rank
29,9,Johnny Weir,30.0,4.7717622080679405,1.8321059995429148,rank
29,9,Nev Schulman,28.9998,4.918259023354564,1.7365515847125412,rank
29,9,AJ McLean,24.9998,5.98619957537155,0.9380042703128185,rank
29,9,Nelly,24.0,1.9097664543524415,1.16355217371434,rank
29,9,Kaitlyn Bristowe,30.0,4.060509554140127,1.8647333089755675,rank
29,10,Skai Jackson,28.5,2.4451972897568752,1.1261086167490344,rank
29,10,Justina Machado,29.0,2.901952969310482,0.98855153093535,rank
29,10,Johnny Weir,28.5,5.217616580310881,0.8543097193129864,rank
29,10,Nev Schulman,30.0,5.102431247508968,1.024349849584813,rank
29,10,Nelly,28.0,1.4073335990434437,0.6722018636297927,rank
29,10,Kaitlyn Bristowe,30.0,3.9254683140693505,1.2145429664158758,rank
29,11,Justina Machado,30.0,2.0416666666666665,0.5039152265565572,rank
29,11,Nev Schulman,30.0,3.947,0.22845349636195486,rank
29,11,Nelly,28.5,1.1183333333333334,0.3341614712813095,rank
29,11,Kaitlyn Bristowe,30.0,2.893,0.46355618142069555,rank
30,1,Martin Kove,13.0,8.027,4.332313200435398,rank
30,1,Brian Austin Green,24.0,7.944333333333334,4.321099538569104,rank
30,1,Melora Hardin,26.0,7.850333333333333,4.381924982876297,rank
30,1,Matt James,24.0,8.003,4.329317613666155,rank
30,1,"Mike ""The Miz"" Mizanin",24.0,8.058,4.282207686073416,rank
30,1,Suni Lee,28.0,7.892333333333333,4.33705828362451,rank
30,1,Iman Shumpert,21.0,8.008333333333333,4.306692143887501,rank
30,1,Cody Rigsby,24.0,7.931,4.376403279711171,rank
30,1,Melanie C,27.0,8.008666666666667,4.349857264580336,rank
30,1,Jimmie Allen,22.0,8.041,4.336125651623434,rank
30,1,Olivia Jade,25.0,8.046333333333333,4.289699277209172,rank
30,1,JoJo Siwa,29.0,7.935333333333333,4.292763471497395,rank
30,1,Christine Chiu,25.0,8.233333333333333,4.269061827719158,rank
30,1,Kenya Moore,26.0,8.101,4.311782191468691,rank
30,1,Amanda Kloots,28.0,7.92,4.274685173592714,rank
30,2,Martin Kove,15.0,12.750785340314136,1.9074631355827303,rank
30,2,Brian Austin Green,23.0,6.767539267015707,3.8783050377369244,rank
30,2,Melora Hardin,27.0,7.604188481675393,4.35858462617537,rank
30,2,Matt James,22.0,6.473298429319372,3.620776161324582,rank
30,2,"Mike ""The Miz"" Mizanin",26.0,8.026178010471204,4.37321039535369,rank
30,2,Suni Lee,28.0,7.374869109947644,4.271149637241186,rank
30,2,Iman Shumpert,25.0,7.72565445026178,4.32866029671595,rank
30,2,Cody Rigsby,24.0,7.549738219895288,4.255256980883308,rank
30,2,Melanie C,30.0,7.843979057591623,4.197699803885514,rank
30,2,Jimmie Allen,27.0,8.147643979057591,4.344362923785634,rank
30,2,Olivia Jade,27.0,8.146596858638743,4.333176100760223,rank
30,2,JoJo Siwa,31.0,7.699476439790576,4.317109482148732,rank
30,2,Christine Chiu,24.0,8.282722513089006,4.2126293441345934,rank
30,2,Kenya Moore,24.0,7.949738219895288,4.229736099420172,rank
30,2,Amanda Kloots,32.0,7.657591623036649,4.225208871906654,rank
30,3,Brian Austin Green,19.0,3.6328125,2.455450231595776,rank
30,3,Melora Hardin,23.0,7.7109375,3.5754203069141046,rank
30,3,Matt James,20.0,4.5390625,3.249765240920296,rank
30,3,"Mike ""The Miz"" Mizanin",22.0,8.9140625,3.689146547115437,rank
30,3,Suni Lee,21.0,7.484375,3.5332889578089985,rank
30,3,Iman Shumpert,19.0,5.1640625,2.4646796944215184,rank
30,3,Cody Rigsby,18.0,4.0546875,1.8595555322021846,rank
30,3,Melanie C,22.0,8.4921875,3.4460033320999197,rank
30,3,Jimmie Allen,20.0,6.953125,2.9996337667080293,rank
30,3,Olivia Jade,24.0,9.515625,3.4414395039539776,rank
30,3,JoJo Siwa,24.0,8.421875,3.86815802215667,rank
30,3,Christine Chiu,21.0,13.65625,0.592102978796763,rank
30,3,Kenya Moore,21.0,8.25,3.491060010942235,rank
30,3,Amanda Kloots,24.0,8.2109375,3.7451058557928305,rank
30,4,Brian Austin Green,26.0,3.477272727272727,2.230864450912943,rank
30,4,Melora Hardin,36.5,8.318181818181818,3.3013270559849888,rank
30,4,Matt James,28.5,5.659090909090909,2.9383296261201766,rank
30,4,"Mike ""The Miz"" Mizanin",32.5,9.886363636363637,1.9213620771226225,rank
30,4,Suni Lee,34.0,7.7272727272727275,2.933843556928168,rank
30,4,Iman Shumpert,31.5,3.0681818181818183,1.4365002811873167,rank
30,4,Cody Rigsby,29.0,1.9772727272727273,1.2878565060461076,rank
30,4,Melanie C,33.0,9.340909090909092,2.305558321438371,rank
30,4,Jimmie Allen,32.5,4.9772727272727275,2.0833608813605653,rank
30,4,Olivia Jade,35.0,11.840909090909092,1.580321915108406,rank
30,4,JoJo Siwa,35.0,9.363636363636363,2.8769531633539382,rank
30,4,Kenya Moore,29.5,5.954545454545454,2.0444441949135475,rank
30,4,Amanda Kloots,34.0,9.409090909090908,2.424479155108107,rank
30,6,Melora Hardin,34.0,4.888888888888889,0.7370277311900889,rank
30,6,"Mike ""The Miz"" Mizanin",34.0,7.555555555555555,0.9558139185602919,rank
30,6,Suni Lee,36.0,4.888888888888889,1.1967032904743342,rank
30,6,Iman Shumpert,40.0,1.3333333333333333,0.47140452079103173,rank
30,6,Cody Rigsby,36.0,1.6666666666666667,0.47140452079103173,rank
30,6,Jimmie Allen,38.0,3.0,0.0,rank
30,6,Olivia Jade,36.0,10.0,0.0,rank
30,6,JoJo Siwa,40.0,7.555555555555555,1.7708197167232476,rank
30,6,Kenya Moore,32.0,6.777777777777778,0.7856742013183862,rank
30,6,Amanda Kloots,38.0,7.333333333333333,1.632993161855452,rank
30,7,Melora Hardin,38.0,4.387907608695652,0.9000697268561951,rank
30,7,"Mike ""The Miz"" Mizanin",32.0,7.081182065217392,0.8449010840638247,rank
30,7,Suni Lee,34.0,4.40625,0.8919410090285996,rank
30,7,Iman Shumpert,34.0,1.6630434782608696,0.8003351731705971,rank
30,7,Cody Rigsby,36.0,1.857336956521739,0.8344814033561408,rank
30,7,Jimmie Allen,38.0,2.8610733695652173,0.9612355839635676,rank
30,7,Olivia Jade,42.0,8.988451086956522,0.12980877574220046,rank
30,7,JoJo Siwa,39.0,7.009850543478261,0.9348175998846225,rank
30,7,Amanda Kloots,34.0,6.744904891304348,0.9443452221317323,rank
30,8,Melora Hardin,42.0,4.277425808602867,0.9650756616755172,rank
30,8,Suni Lee,42.0,4.291763921307102,0.9765005755639724,rank
30,8,Iman Shumpert,35.0,1.8039346448816271,0.90655674878984,rank
30,8,Cody Rigsby,38.0,1.9516505501833945,0.9600192648701499,rank
30,8,Jimmie Allen,32.0,2.811603867955985,1.079154106848116,rank
30,8,Olivia Jade,36.0,7.9853284428142715,0.1256585871377267,rank
30,8,JoJo Siwa,41.0,6.5621873957986,0.6078710274034302,rank
30,8,Amanda Kloots,42.0,6.316105368456152,0.6456905933561697,rank
30,9,Melora Hardin,36.0,3.6590319792566985,0.5476342739699538,rank
30,9,Suni Lee,37.5,3.3050993949870353,0.6890299279662417,rank
30,9,Iman Shumpert,37.5,1.535436473638721,0.5885665934295844,rank
30,9,Cody Rigsby,35.5,1.5661192739844425,0.5814712329621206,rank
30,9,JoJo Siwa,40.0,5.757994814174589,0.4706039334759291,rank
30,9,Amanda Kloots,39.5,5.176318063958513,0.4980785161560761,rank
30,10,Iman Shumpert,40.0,1.485,0.49977494935220657,rank
30,10,Cody Rigsby,38.0,1.515,0.49977494935220657,rank
30,10,JoJo Siwa,40.0,3.9266666666666667,0.2606828639468912,rank
30,10,Amanda Kloots,39.0,3.0733333333333333,0.2606828639468912,rank
31,1,Jason Lewis,18.0,13.930864197530864,1.731383659568093,rank
31,1,Cheryl Ladd,21.0,8.260493827160493,4.490048777879773,rank
31,1,Selma Blair,28.0,8.208641975308643,4.494405233474444,rank
31,1,Joseph Baena,23.0,8.503703703703703,4.720128802501949,rank
31,1,Trevor Donovan,21.0,8.154320987654321,4.650197112049935,rank
31,1,Daniel Durant,27.0,8.1,4.5683965363768735,rank
31,1,Wayne Brady,29.0,8.14567901234568,4.579450864236325,rank
31,1,Sam Champion,20.0,7.828395061728395,4.350840264181167,rank
31,1,Jessie James Decker,20.0,8.009876543209877,4.394148885643598,rank
31,1,Jordin Sparks,26.0,8.579012345679013,4.572251682080946,rank
31,1,Heidi D'Amelio,24.0,8.361728395061728,4.570843396828377,rank
31,1,Charli D'Amelio,32.0,8.24567901234568,4.689113985716394,rank
31,1,Teresa Giudice,20.0,7.750617283950617,4.271875392851123,rank
31,1,Vinny Guadagnino,17.0,7.014814814814815,3.8018550089287086,rank
